x0000,y0000
257.6857295564,-0.0199849912
257.7739176911,-0.0310751496
257.8621058258,-0.031438587
257.9502939604,-0.0207012657
258.0384820951,-0.0023857664
258.1266702298,0.0172061028
258.2148583645,0.0311688820
258.3030464992,0.0344723453
258.3912346339,0.0257654270
258.4794227686,0.0078601385
258.5676109033,-0.0131760443
258.6557990379,-0.0300301585
258.7439871726,-0.0366980467
258.8321753073,-0.0306750805
258.9203634420,-0.0138680491
259.0085515767,0.0080657904
259.0967397114,0.0275978627
259.1849278461,0.0378703638
259.2731159808,0.0351553925
259.3613041154,0.020237964
259.4494922501,-0.0018728541
259.5376803848,-0.0236456580
259.6258685195,-0.0375266082
259.7140566542,-0.0385840605
259.8022447889,-0.0263282377
259.8904329236,-0.0048681365
259.9786210583,0.0185129893
260.0668091929,0.0357592113
260.1549973276,0.0408265936
260.2431854623,0.0318851907
260.3313735970,0.0119264261
260.4195617317,-0.0122920793
260.5077498664,-0.0324544415
260.5959380011,-0.0415595529
260.6841261358,-0.0364411887
260.7723142704,-0.0187960371
260.8605024051,0.0054120558
260.9486905398,0.0278721155
261.0368786745,0.0408371623
261.1250668092,0.0398672455
261.2132549439,0.0252491402
261.3014430786,0.0019409223
261.3896312133,-0.0220294462
261.4778193479,-0.0384446175
261.5660074826,-0.0417140282
261.6541956173,-0.0306861146
261.7423837520,-0.0091611155
261.8305718867,0.0154270318
261.9187600214,0.0346836879
262.0069481561,0.0420175429
262.0951362908,0.0349244958
262.1833244254,0.01594272
262.2715125601,-0.0083787338
262.3597006948,-0.0297026358
262.4478888295,-0.0406879005
262.5360769642,-0.0376591115
262.6242650989,-0.0217669396
262.7124532336,0.0014876810
262.8006413683,0.0240250005
262.8888295029,0.0381175208
262.9770176376,0.0390416018
263.0652057723,0.0265555939
263.1533939070,0.0051054893
263.2415820417,-0.0178301441
263.3297701764,-0.0343989023
263.4179583111,-0.0389335338
263.5061464458,-0.0300369169
263.5943345804,-0.0109628894
263.6825227151,0.0116457794
263.7707108498,0.0299135832
263.8588989845,0.0376198097
263.9470871192,0.0322949234
264.0352752539,0.0159224526
264.1234633886,-0.0056315880
264.2116515232,-0.0248573239
264.2998396579,-0.0351743821
264.3880277926,-0.0331205568
264.4762159273,-0.0196801566
264.564404062,0.0003125520
264.6525921967,0.0198177686
264.7407803314,0.0320327692
264.8289684661,0.0329131180
264.9171566007,0.0223359360
265.0053447354,0.0042245127
265.0935328701,-0.0149325457
265.1817210048,-0.0284797304
265.2699091395,-0.0317472083
265.3580972742,-0.0238515414
265.4462854089,-0.0077875485
265.5344735436,0.0106599484
265.6226616782,0.0249087395
265.7108498129,0.0301017700
265.7990379476,0.0245673495
265.8872260823,0.010513336
265.975414217,-0.0068880234
266.0636023517,-0.0214482997
266.1517904864,-0.0280183717
266.2399786211,-0.0245036936
266.3281667557,-0.0123411312
266.4163548904,0.003930416
266.5045430251,0.0183896308
266.5927311598,0.0259538523
266.6809192945,0.0240018892
266.7691074292,0.0134996067
266.8572955639,-0.0016334982
266.9454836986,-0.0158234417
267.0336718332,-0.0239464556
267.1218599679,-0.0232125921
267.2100481026,-0.0140020421
267.2982362373,0.0001192126
267.386424372,0.0139730838
267.4746125067,0.0224488258
267.5628006414,0.0225414035
267.6509887761,0.0143347106
267.7391769107,0.0009194648
267.8273650454,-0.0126483435
267.9155531801,-0.0214157999
268.0037413148,-0.0221099396
268.0919294495,-0.0145814591
268.1801175842,-0.0016231178
268.2683057189,0.0119052512
268.3564938536,0.0209721334
268.4446819882,0.0222159639
268.5328701229,0.0151249685
268.6210582576,0.0023756823
268.7092463923,-0.0113642056
268.797434527,-0.0209017842
268.8856226617,-0.0227108646
268.9738107964,-0.0159903363
269.0619989311,-0.003201427
269.1501870657,0.0109748764
269.2383752004,0.0212626822
269.3265633351,0.0237571075
269.4147514698,0.0174338588
269.5029396045,0.0044591141
269.5911277392,-0.0104033789
269.6793158739,-0.0217263027
269.7675040086,-0.0251672273
269.8556921432,-0.019361181
269.9438802779,-0.0061898946
270.0320684126,0.0095732766
270.1202565473,0.0222225712
270.208444682,0.0269790166
270.2966328167,0.021939172
270.3848209514,0.0087008444
270.4730090861,-0.0080733645
270.5611972207,-0.0223256808
270.6493853554,-0.0287985643
270.7375734901,-0.0249169165
270.8257616248,-0.0118718961
270.9139497595,0.0058604010
271.0021378942,0.0219108089
271.0903260289,0.0304799806
271.1785141635,0.0282255812
271.2667022982,0.015775161
271.3548904329,-0.0026926962
271.4430785676,-0.0205954799
271.5312667023,-0.0315617812
271.619454837,-0.0314270452
271.7076429717,-0.0200701675
271.7958311064,-0.0012438921
271.8840192410,0.018409557
271.9722073757,0.0319616883
272.0603955104,0.0343890001
272.1485836451,0.0246762821
272.2367717798,0.0059774363
272.3249599145,-0.0151605234
272.4131480492,-0.0313481329
272.5013361839,-0.0366892833
272.5895243185,-0.0291746202
272.6777124532,-0.0111807303
272.7659005879,0.0110308756
272.8540887226,0.0297469489
272.9422768573,0.0382447197
273.030464992,0.0334459491
273.1186531267,0.0167887989
273.2068412614,-0.0059578392
273.2950293960,-0.0269385159
273.3832175307,-0.0386897435
273.4714056654,-0.0370460197
273.5595938001,-0.0223625763
273.6477819348,0.0002765059
273.7359700695,0.0230919670
273.8241582042,0.0380163234
273.9123463389,0.0398347406
274.0005344735,0.0277261127
274.0887226082,0.0058972889
274.1769107429,-0.0181696202
274.2650988776,-0.0360074398
274.3532870123,-0.0414235013
274.441475147,-0.032397511
274.5296632817,-0.0120740829
274.6178514164,0.0125580426
274.7060395510,0.0328808544
274.7942276857,0.0418335759
274.8824158204,0.0362461285
274.9706039551,0.0180561291
275.0587920898,-0.0064135093
275.1469802245,-0.028654762
275.2351683592,-0.0408983137
275.3233564939,-0.0389235088
275.4115446285,-0.0233877291
275.4997327632,0.0002157844
275.5879208979,0.0237181275
275.6761090326,0.0388642293
275.7642971673,0.0404886081
275.852485302,0.0279985469
275.9406734367,0.0058820065
276.0288615714,-0.0181841137
276.1170497060,-0.0357467048
276.2052378407,-0.0407790981
276.2934259754,-0.0315750431
276.3816141101,-0.0114567313
276.4698022448,0.012482021
276.5579903795,0.0318897037
276.6461785142,0.0400031926
276.7343666489,0.0341546133
276.8225547835,0.0164489991
276.9107429182,-0.0067431829
276.9989310529,-0.0273531421
277.0871191876,-0.038143034
277.1753073223,-0.0355295328
277.263495457,-0.0205379774
277.3516835917,0.0014056068
277.4398717263,0.0225513410
277.5280598610,0.0355310405
277.6162479957,0.0358850646
277.7044361304,0.0237328788
277.7926242651,0.0034534895
277.8808123998,-0.0176443352
277.9690005345,-0.0322227185
278.0571886692,-0.0352135071
278.1453768038,-0.0258107267
278.2335649385,-0.0075198042
278.3217530732,0.0130715456
278.4099412079,0.0286395134
278.4981293426,0.0338511051
278.5863174773,0.0269958231
278.674505612,0.0108106602
278.7626937467,-0.008870151
278.8508818813,-0.0249524235
278.9390700160,-0.031848442
279.0272581507,-0.0272988627
279.1154462854,-0.0131372815
279.2036344201,0.0053409862
279.2918225548,0.021531098
279.3800106895,0.0296324908
279.4681988242,0.0270023769
279.5563869588,0.0147670344
279.6445750935,-0.0024533838
279.7327632282,-0.0183611111
279.8209513629,-0.0273072318
279.9091394976,-0.0261637107
279.9973276323,-0.0156403068
280.085515767,0.0003237095
280.1737039017,0.015781745
280.2618920363,0.0251574288
280.3500801710,0.0251890796
280.4382683057,0.0160137932
280.5264564404,0.0012416870
280.6146445751,-0.0136928480
280.7028327098,-0.0232466676
280.7910208445,-0.0240569728
280.8792089792,-0.015980412
280.9673971138,-0.0021218351
281.0555852485,0.0122385794
281.1437733832,0.0218517983
281.2319615179,0.0231504301
281.3201496526,0.0158146020
281.4083377873,0.0026751461
281.496525922,-0.0113210900
281.5847140567,-0.0208706164
281.6729021913,-0.0225055457
281.7610903260,-0.0156050691
281.8492784607,-0.0028525446
281.9374665954,0.0109222907
282.0256547301,0.0205602357
282.1138428648,0.0223578979
282.2020309995,0.0157087265
282.2902191342,0.0030516773
282.3784072688,-0.0108215139
282.4665954035,-0.0206424406
282.5547835382,-0.0227200999
282.6429716729,-0.0161227453
282.7311598076,-0.0033347908
282.8193479423,0.0109133856
282.907536077,0.021249539
282.9957242117,0.0236601944
283.0839123463,0.0171818219
283.1721004810,0.0040409663
283.2602886157,-0.0108750307
283.3484767504,-0.0219784673
283.4366648851,-0.0250559779
283.5248530198,-0.0187171483
283.6130411545,-0.0052105941
283.7012292892,0.0105964095
283.7894174238,0.0228433015
283.8776055585,0.0268239293
283.9657936932,0.0209348452
284.0539818279,0.0070710827
284.1421699626,-0.0097723615
284.2303580973,-0.0233956182
284.318546232,-0.0287325396
284.4067343666,-0.0235312033
284.4949225013,-0.0095199603
284.5831106360,0.0083629328
284.6712987707,0.0236612625
284.7594869054,0.0306191816
284.8476750401,0.0265606835
284.9358631748,0.0126728629
285.0240513095,-0.0061957508
285.1122394441,-0.023212503
285.2004275788,-0.0322030757
285.2886157135,-0.0296570084
285.3768038482,-0.0162627636
285.4649919829,0.0033078856
285.5531801176,0.0221516165
285.6413682523,0.0333629474
285.729556387,0.0327561006
285.8177445216,0.0203455926
285.9059326563,0.0003205947
285.9941207910,-0.0201713901
286.0823089257,-0.0337878401
286.1704970604,-0.0355283950
286.2586851951,-0.0245007261
286.3468733298,-0.0045243625
286.4350614645,0.0174159377
286.5232495991,0.0335020199
286.6114377338,0.0378220085
286.6996258685,0.0287345763
286.7878140032,0.0092604516
286.8760021379,-0.0137971146
286.9641902726,-0.0321927110
287.0523784073,-0.0393792537
287.140566542,-0.0326232277
287.2287546766,-0.0141605341
287.3169428113,0.0094978070
287.4051309460,0.0300545352
287.4933190807,0.0401405513
287.5815072154,0.0360554156
287.6696953501,0.0191976203
287.7578834848,-0.0046060884
287.8460716195,-0.0269415609
287.9342597541,-0.0398420447
288.0224478888,-0.0387468518
288.1106360235,-0.023919307
288.1988241582,-0.0005448422
288.2870122929,0.0230825072
288.3752004276,0.0386676889
288.4633885623,0.0406361909
288.551576697,0.0282370792
288.6397648316,0.0058948887
288.7279529663,-0.0185655382
288.8161411010,-0.0364815125
288.9043292357,-0.0414747637
288.9925173704,-0.0318584239
289.0807055051,-0.0109988023
289.1688936398,0.0137258328
289.2570817745,0.0335105671
289.3452699091,0.0414430118
289.4334580438,0.0347371442
289.5216461785,0.0157798215
289.6098343132,-0.0086105749
289.6980224479,-0.0298339769
289.7862105826,-0.0404201241
289.8743987173,-0.0366305553
289.962586852,-0.0199526565
290.0507749866,0.0036370205
290.1389631213,0.0257904099
290.2271512560,0.0386214565
290.3153393907,0.0376977576
290.4035275254,0.0235007281
290.4917156601,0.0011166035
290.5799037948,-0.0214063524
290.6680919294,-0.0360751333
290.7562800641,-0.0378411843
290.8444681988,-0.0261714578
290.9326563335,-0.0053630991
291.0208444682,0.0170380444
291.1090326029,0.0331269714
291.1972207376,0.0372580406
291.2854088723,0.0280852629
291.3735970069,0.0091245764
291.4617851416,-0.012771101
291.5499732763,-0.0298007801
291.6381614110,-0.035913124
291.7263495457,-0.0291464601
291.8145376804,-0.0121456106
291.9027258151,0.0089147683
291.9909139498,0.0264031272
292.0791020844,0.0341245344
292.1672902191,0.0295539059
292.2554783538,0.0145064604
292.3436664885,-0.0054403636
292.4318546232,-0.0229873309
292.5200427579,-0.0319336224
292.6082308926,-0.0292451003
292.6964190273,-0.0160697476
292.7846071619,0.0025866819
292.8727952966,0.0198786791
292.9609834313,0.0296499104
293.0491715660,0.0284831331
293.1373597007,0.0170297227
293.2255478354,-0.0002788179
293.3137359701,-0.0170823507
293.4019241048,-0.0272963290
293.4901122394,-0.0272900857
293.5783003741,-0.0173400943
293.6664885088,-0.0013145177
293.7546766435,0.0148489478
293.8428647782,0.0251788311
293.9310529129,0.0259917470
294.0192410476,0.0172543588
294.1074291823,0.0023529558
294.1956173169,-0.0130992765
294.2838054516,-0.0233096025
294.3719935863,-0.0246276109
294.4601817210,-0.0167676895
294.5483698557,-0.0027749233
294.6365579904,0.0119912939
294.7247461251,0.021952362
294.8129342598,0.0235053872
294.9011223944,0.0161893602
294.9893105291,0.0028436934
295.0774986638,-0.0113656116
295.1656867985,-0.0210479056
295.2538749332,-0.0226342926
295.3420630679,-0.0155602860
295.4302512026,-0.0025665800
295.5184393373,0.0112994944
295.6066274719,0.0207664329
295.6948156066,0.0222676233
295.7830037413,0.0151886178
295.8711918760,0.0022526558
295.9593800107,-0.0115383053
296.0475681454,-0.0209429758
296.1357562801,-0.0223414523
296.2239444148,-0.0150910816
296.3121325494,-0.0019448051
296.4003206841,0.0120736371
296.4885088188,0.0216468312
296.5766969535,0.0230279392
296.6648850882,0.0155308229
296.7530732229,0.0019500131
296.8412613576,-0.0126007781
296.9294494923,-0.0226216267
297.0176376269,-0.0241629679
297.1058257616,-0.0164441804
297.1940138963,-0.0022796836
297.282202031,0.0130764719
297.3703901657,0.0238525563
297.4585783004,0.0258120165
297.5467664351,0.0179962322
297.6349545697,0.0031923579
297.7231427044,-0.0131843695
297.8113308391,-0.0250281207
297.8995189738,-0.0277222721
297.9877071085,-0.0200239315
298.0758952432,-0.0046251730
298.1640833779,0.0129106047
298.2522715126,0.0261072677
298.3404596472,0.0298797576
298.4286477819,0.022587895
298.5168359166,0.0067382337
298.6050240513,-0.0120015370
298.693212186,-0.0267755571
298.7814003207,-0.0319652
298.8695884554,-0.0254267287
298.9577765901,-0.0093691739
299.0459647247,0.0105156428
299.1341528594,0.0270157728
299.2223409941,0.0339357614
299.3105291288,0.0285271569
299.3987172635,0.012579024
299.4869053982,-0.0082932678
299.5750935329,-0.0265752405
299.6632816676,-0.0354811304
299.7514698022,-0.0315733905
299.8396579369,-0.0161035522
299.9278460716,0.0055015283
300.0160342063,0.0255123354
300.104222341,0.0365795723
300.1924104757,0.0345181469
300.2805986104,0.0199283144
300.3687867451,-0.0020775493
300.4569748797,-0.0236642862
300.5451630144,-0.0369750731
300.6333511491,-0.0370507350
300.7215392838,-0.023743322
300.8097274185,-0.0017224035
300.8979155532,0.0211949404
300.9861036879,0.0367283722
301.0742918226,0.0391534795
301.1624799572,0.0275022559
301.2506680919,0.0058817388
301.3388562266,-0.0180402122
301.4270443613,-0.0356708153
301.515232496,-0.0405667122
301.6034206307,-0.0308951299
301.6916087654,-0.0100936969
301.7797969001,0.0144474650
301.8679850347,0.033952646
301.9561731694,0.0413441951
302.0443613041,0.0339097321
302.1325494388,0.0143216239
302.2207375735,-0.0104272817
302.3089257082,-0.0315058695
302.3971138429,-0.0413134998
302.4853019776,-0.0362854185
302.5734901122,-0.0182586759
302.6616782469,0.0062804591
302.7498663816,0.0285687457
302.8380545163,0.0406129529
302.926242651,0.0380666495
303.0144307857,0.0218918116
303.1026189204,-0.0020353467
303.1908070551,-0.0251367238
303.2789951897,-0.0391581548
303.3671833244,-0.0390732181
303.4553714591,-0.0249649443
303.5435595938,-0.0020102804
303.6317477285,0.0215017165
303.7199358632,0.0371747689
303.8081239979,0.0394299238
303.8963121325,0.0275173724
303.9845002672,0.0058456934
304.0726884019,-0.0176883936
304.1608765366,-0.0346481331
304.2490646713,-0.0390311645
304.337252806,-0.029350795
304.4254409407,-0.0092161541
304.5136290754,0.0139788956
304.6018172100,0.0318540529
304.6900053447,0.0380872977
304.7781934794,0.0305744985
304.8663816141,0.0121548171
304.9545697488,-0.010376313
305.0427578835,-0.0288060932
305.1309460182,-0.0365747383
305.2191341529,-0.0310687776
305.3073222875,-0.014444988
305.3955104222,0.0071422379
305.4836985569,0.0257749711
305.5718866916,0.0347502596
305.6600748263,0.0310251918
305.748262961,0.0161773582
305.8364510957,-0.0042538798
305.9246392304,-0.0227555655
306.0128273650,-0.0326089396
306.1010154997,-0.0304070722
306.1892036344,-0.0172224056
306.2773917691,0.0019415404
306.3655799038,0.0200153724
306.4537680385,0.0304092544
306.5419561732,0.029454276
306.6301443079,0.0177607647
306.7183324425,-0.0001314722
306.8065205772,-0.017553857
306.8947087119,-0.0281457287
306.9828968466,-0.0281341411
307.0710849813,-0.0177345966
307.159273116,-0.0010442590
307.2474612507,0.0156106664
307.3356493854,0.0261010605
307.4238375200,0.0266933768
307.5120256547,0.0173527418
307.6002137894,0.0017584003
307.6884019241,-0.0141043448
307.7765900588,-0.0242931675
307.8647781935,-0.0251523432
307.9529663282,-0.0165636219
308.0411544629,-0.0019106628
308.1293425975,0.0131729261
308.2175307322,0.0229471014
308.3057188669,0.0238093296
308.3939070016,0.0156307441
308.4820951363,0.0016759870
308.570283271,-0.0126855274
308.6584714057,-0.0219685506
308.7466595404,-0.0226580941
308.8348476750,-0.0146012091
308.9230358097,-0.0010293264
309.0112239444,0.012780946
309.0994120791,0.0215406135
309.1876002138,0.0219040975
309.2757883485,0.0137458688
309.3639764832,0.0002640361
309.4521646179,-0.0132638436
309.5403527525,-0.021585717
309.6285408872,-0.0214987826
309.7167290219,-0.0130205424
309.8049171566,0.0006127971
309.8931052913,0.0141216813
309.981293426,0.0222104965
310.0694815607,0.0216780946
310.1576696954,0.0126781383
310.2458578300,-0.0013745121
310.3340459647,-0.0151051878
310.4222340994,-0.0231753899
310.5104222341,-0.0223290891
310.5986103688,-0.0127357740
310.6867985035,0.0020059801
310.7749866382,0.0162630266
310.8631747728,0.0245336241
310.9513629075,0.0235131569
311.0395510422,0.0133710863
311.1277391769,-0.0021999942
311.2159273116,-0.0172995403
311.3041154463,-0.0260885347
311.392303581,-0.0250698488
311.4804917157,-0.0144279328
311.5686798503,0.0020158421
311.6568679850,0.0181484934
311.7450561197,0.0277944516
311.8332442544,0.0270948974
311.9214323891,0.0160775571
312.0096205238,-0.0012963939
312.0978086585,-0.0186080602
312.1859967932,-0.0293413295
312.2741849278,-0.0292834007
312.3623730625,-0.0181697696
312.4505611972,0.0000748263
312.5387493319,0.0187251403
312.6269374666,0.0307840762
312.7151256013,0.0316160628
312.803313736,0.0206774408
312.8915018707,0.0017774199
312.9796900053,-0.0182150454
313.0678781400,-0.0318483783
313.1560662747,-0.0338979386
313.2442544094,-0.0233919287
313.3324425441,-0.0040177695
313.4206306788,0.0172130322
313.5088188135,0.0324939618
313.5970069482,0.036059635
313.6851950828,0.0263638848
313.7733832175,0.0067676395
313.8615713522,-0.0156257371
313.9497594869,-0.0325902724
314.0379476216,-0.0378192241
314.1261357563,-0.0292376816
314.214323891,-0.0097943685
314.3025120257,0.0135278702
314.3907001603,0.0321969635
314.4788882950,0.0392782476
314.5670764297,0.0320489805
314.6552645644,0.0130332484
314.7434526991,-0.0109212788
314.8316408338,-0.0311195533
314.9198289685,-0.0401454862
315.0080171032,-0.0345765327
315.0962052378,-0.0163145382
315.1843933725,0.0080407753
315.2725815072,0.029610745
315.3607696419,0.0405147112
315.4489577766,0.0367395115
315.5371459113,0.0195831128
315.625334046,-0.0047868464
315.7135221807,-0.0275191704
315.8017103153,-0.0402960679
315.8898984500,-0.0384188619
315.9780865847,-0.0225576829
316.0662747194,0.0015158145
316.1544628541,0.0250600206
316.2426509888,0.0395275628
316.3308391235,0.0396448031
316.4190272582,0.0253465647
316.5072153928,0.0018431049
316.5954035275,-0.0222758445
316.6835916622,-0.0382181259
316.7717797969,-0.0402207563
316.8599679316,-0.0276176024
316.9481560663,-0.0050357882
317.036344201,0.0192934872
317.1245323356,0.0365114975
317.2127204703,0.0403653669
317.3009086050,0.0295160314
317.3890967397,0.0080198201
317.4772848744,-0.016211172
317.5654730091,-0.0343490574
317.6536611438,-0.0398609218
317.7418492785,-0.0308411917
317.8300374131,-0.0106751346
317.9182255478,0.0132005302
318.0064136825,0.0320316408
318.0946018172,0.0389874234
318.1827899519,0.0316694131
318.2709780866,0.0129289163
318.3591662213,-0.0102658409
318.447354356,-0.0294220734
318.5355424906,-0.0376095925
318.6237306253,-0.0319629332
318.7119187600,-0.0147124272
318.8001068947,0.0076644535
318.8882950294,0.0268863870
318.9764831641,0.0359664431
319.0646712988,0.0317607905
319.1528594335,0.0160338123
319.2410475681,-0.0052789790
319.3292357028,-0.0242875427
319.4174238375,-0.0340479745
319.5056119722,-0.0311151245
319.5938001069,-0.0167923654
319.6819882416,0.0034186823
319.7701763763,0.0219488093
319.858364511,0.0320138749
319.9465526456,0.0300898912
320.0347407803,0.017127902
320.1229289150,-0.0018761400
320.2111170497,-0.0197745043
320.2993051844,-0.0299437792
320.3874933191,-0.0287578745
320.4756814538,-0.01690761
320.5638695885,0.0009448107
320.6520577231,0.0180095911
320.7402458578,0.0279548002
320.8284339925,0.0272407783
320.9166221272,0.0163679944
321.0048102619,-0.0003787024
321.0929983966,-0.0165832976
321.1811865313,-0.0261453574
321.269374666,-0.0255956650
321.3575628006,-0.0153758885
321.4457509353,0.0004135292
321.5339390700,0.0156614455
321.6221272047,0.0246052225
321.7103153394,0.0239881694
321.7985034741,0.0142338960
321.8866916088,-0.0007655301
321.9748797435,-0.0151644803
322.0630678781,-0.0234259767
322.1512560128,-0.0224646048
322.2394441475,-0.0128165432
322.3276322822,0.0016287327
322.4158204169,0.0151986413
322.5040085516,0.0226538210
322.5921966863,0.0211849366
322.680384821,0.0114564815
322.7685729556,-0.0026702209
322.8567610903,-0.0156347550
322.9449492250,-0.0223462174
323.0331373597,-0.0201870879
323.1213254944,-0.0100451271
323.2095136291,0.0040516782
323.2977017638,0.0165401327
323.3858898984,0.0225068107
323.4740780331,0.0195925052
323.5622661678,0.0089020237
323.6504543025,-0.0054087821
323.7386424372,-0.017720881
323.8268305719,-0.0231353368
323.9150187066,-0.0194187223
324.0032068413,-0.0079267274
324.0913949759,0.0068923533
324.1795831106,0.0192302195
324.2677712453,0.0241922743
324.3559593800,0.0197133415
324.4441475147,0.0073831289
324.5323356494,-0.0081223697
324.6205237841,-0.0207965293
324.7087119188,-0.0256058824
324.7969000534,-0.0204778960
324.8850881881,-0.0071858901
324.9732763228,0.0092589917
325.0614644575,0.0225081345
325.1496525922,0.0273330845
325.2378407269,0.0216740731
325.3260288616,0.0074823456
325.4142169963,-0.0099650584
325.5024051309,-0.0240242088
325.5905932656,-0.0291964989
325.6787814003,-0.0232623650
325.7669695350,-0.0082180753
325.8551576697,0.0103832235
325.9433458044,0.0254850682
326.0315339391,0.0312157946
326.1197220738,0.0251728831
326.2079102084,0.0094052232
326.2960983431,-0.0102974392
326.3842864778,-0.0265428110
326.4724746125,-0.0331021794
326.5606627472,-0.0272798911
326.6488508819,-0.0110031209
326.7370390166,0.0098019350
326.8252271513,0.0273628962
326.9134152859,0.0349727027
327.0016034206,0.0295630244
327.0897915553,0.0129361201
327.1779796900,-0.0088437176
327.2661678247,-0.0276831371
327.3543559594,-0.0364759204
327.4425440941,-0.0317731802
327.5307322288,-0.0151172225
327.6189203634,0.0074610715
327.7071084981,0.0276202863
327.7952966328,0.0377880583
327.8834847675,0.0340133544
327.9716729022,0.0175103988
328.0598610369,-0.0057220464
328.1480491716,-0.0270959187
328.2362373063,-0.0386291971
328.3244254409,-0.0359353549
328.4126135756,-0.019881652
328.5008017103,0.0036995291
328.5889898450,0.0261365424
328.6771779797,0.0391041932
328.7653661144,0.037709667
328.8535542491,0.0223437119
328.9417423838,-0.0014079274
329.0299305184,-0.0247939070
329.1181186531,-0.0391357387
329.2063067878,-0.0390672952
329.2944949225,-0.0245512135
329.3826830572,-0.0009087402
329.4708711919,0.0231464242
329.5590593266,0.0387311368
329.6472474613,0.0400745621
329.7354355959,0.0266509689
329.8236237306,0.0033837457
329.9118118653,-0.0211564966
330.,-0.0379074210
